"","usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","species","kingdomKey","speciesKey","species_name_network","king_network"
"13874",5149787,"Cyclophora puppillaria (Hübner)","Cyclophora puppillaria","SPECIES","ACCEPTED",100,"EXACT","Animalia","Cyclophora puppillaria",1,5149787,"Cyclophora puppillaria","Animalia"
"13875",1342176,"Xylocopa splendidula Lepeletier, 1841","Xylocopa splendidula","SPECIES","ACCEPTED",100,"EXACT","Animalia","Xylocopa splendidula",1,1342176,"Xylocopa splendidula","Animalia"
"13876",1342559,"Braunsapis lyrata (Cockerell, 1935)","Braunsapis lyrata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Braunsapis lyrata",1,1342559,"Braunsapis lyrata","Animalia"
"13877",1343896,"Nomada flava Panzer, 1798","Nomada flava","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada flava",1,1343896,"Nomada flava","Animalia"
"13878",1343885,"Nomada striata Fabricius, 1793","Nomada striata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada striata",1,1343885,"Nomada striata","Animalia"
"13879",1343608,"Nomada ruficornis (Linnaeus, 1758)","Nomada ruficornis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada ruficornis",1,1343608,"Nomada ruficornis","Animalia"
"13880",1343704,"Nomada panzeri Lepeletier, 1841","Nomada panzeri","SPECIES","ACCEPTED",99,"EXACT","Animalia","Nomada panzeri",1,1343704,"Nomada panzeri","Animalia"
"13881",1343878,"Nomada marshamella (Kirby, 1802)","Nomada marshamella","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada marshamella",1,1343878,"Nomada marshamella","Animalia"
"13882",1343302,"Nomada hirtipes Pérez, 1884","Nomada hirtipes","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada hirtipes",1,1343302,"Nomada hirtipes","Animalia"
"13883",1343909,"Nomada fulvicornis Fabricius, 1793","Nomada fulvicornis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada fulvicornis",1,1343909,"Nomada fulvicornis","Animalia"
"13884",1344004,"Nomada flavoguttata (Kirby, 1802)","Nomada flavoguttata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada flavoguttata",1,1344004,"Nomada flavoguttata","Animalia"
"13885",1343441,"Nomada fabriciana (Linnaeus, 1767)","Nomada fabriciana","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nomada fabriciana",1,1343441,"Nomada fabriciana","Animalia"
"13886",5040807,"Trigona fulviventris Guérin-Méneville, 1844","Trigona fulviventris","SPECIES","ACCEPTED",100,"EXACT","Animalia","Trigona fulviventris",1,5040807,"Trigona fulviventris","Animalia"
"13887",1344521,"Meliponula bocandei (Spinola, 1853)","Meliponula bocandei","SPECIES","ACCEPTED",100,"EXACT","Animalia","Meliponula bocandei",1,1344521,"Meliponula bocandei","Animalia"
"13888",1345296,"Melecta albifrons (Forster, 1771)","Melecta albifrons","SPECIES","ACCEPTED",100,"EXACT","Animalia","Melecta albifrons",1,1345296,"Melecta albifrons","Animalia"
"13889",1417299,"Nosopsyllus consimilis (Wagner, 1898)","Nosopsyllus consimilis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nosopsyllus consimilis",1,1417299,"Nosopsyllus consimilis","Animalia"
"13890",1345154,"Tetralonia okinawae Friese, 1910","Tetralonia okinawae","SPECIES","SYNONYM",100,"EXACT","Animalia","Eucera okinawae",1,10617330,"Tetralonia okinawae","Animalia"
"13891",1341097,"Eucera belfragei (Cresson, 1872)","Eucera belfragei","SPECIES","ACCEPTED",100,"EXACT","Animalia","Eucera belfragei",1,1341097,"Eucera belfragei","Animalia"
"13892",1344341,"Anthophora furcata (Panzer, 1798)","Anthophora furcata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Anthophora furcata",1,1344341,"Anthophora furcata","Animalia"
"13893",1344282,"Anthophora bimaculata (Panzer, 1798)","Anthophora bimaculata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Anthophora bimaculata",1,1344282,"Anthophora bimaculata","Animalia"
"13894",5039039,"Osmia leaiana (Kirby, 1802)","Osmia leaiana","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia leaiana",1,5039039,"Osmia leaiana","Animalia"
"13895",5039228,"Osmia bicolor (Schrank, 1781)","Osmia bicolor","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia bicolor",1,5039228,"Osmia bicolor","Animalia"
"13896",5039267,"Osmia simillima Smith, 1853","Osmia simillima","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia simillima",1,5039267,"Osmia simillima","Animalia"
"13897",5039117,"Osmia pumila Cresson, 1864","Osmia pumila","SPECIES","ACCEPTED",99,"EXACT","Animalia","Osmia pumila",1,5039117,"Osmia pumila","Animalia"
"13898",5039420,"Osmia lignaria Say, 1837","Osmia lignaria","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia lignaria",1,5039420,"Osmia lignaria","Animalia"
"13899",5039290,"Osmia kincaidii Cockerell, 1897","Osmia kincaidii","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia kincaidii",1,5039290,"Osmia kincaidii","Animalia"
"13900",5039173,"Osmia distincta Cresson, 1864","Osmia distincta","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia distincta",1,5039173,"Osmia distincta","Animalia"
"13901",5039134,"Osmia albiventris Cresson, 1864","Osmia albiventris","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia albiventris",1,5039134,"Osmia albiventris","Animalia"
"13902",5039235,"Osmia juxta Cresson, 1864","Osmia juxta","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia juxta",1,5039235,"Osmia juxta","Animalia"
"13903",5039079,"Osmia bucephala Cresson, 1864","Osmia bucephala","SPECIES","ACCEPTED",100,"EXACT","Animalia","Osmia bucephala",1,5039079,"Osmia bucephala","Animalia"
"13904",1978977,"Carsia sororiata (Hübner)","Carsia sororiata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Carsia sororiata",1,1978977,"Carsia sororiata","Animalia"
"13905",5038673,"Hoplitis producta (Cresson, 1864)","Hoplitis producta","SPECIES","ACCEPTED",100,"EXACT","Animalia","Hoplitis producta",1,5038673,"Hoplitis producta","Animalia"
"13906",5038701,"Hoplitis pilosifrons (Cresson, 1864)","Hoplitis pilosifrons","SPECIES","ACCEPTED",100,"EXACT","Animalia","Hoplitis pilosifrons",1,5038701,"Hoplitis pilosifrons","Animalia"
"13907",1336777,"Heriades spiniscutis (Cameron, 1905)","Heriades spiniscutis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Heriades spiniscutis",1,1336777,"Heriades spiniscutis","Animalia"
"13908",1338348,"Coelioxys rufescens Lepeletier & Audinet-Serville, 1825","Coelioxys rufescens","SPECIES","ACCEPTED",100,"EXACT","Animalia","Coelioxys rufescens",1,1338348,"Coelioxys rufescens","Animalia"
"13909",1338677,"Coelioxys inermis (Kirby, 1802)","Coelioxys inermis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Coelioxys inermis",1,1338677,"Coelioxys inermis","Animalia"
"13910",1338567,"Coelioxys funerarius Smith, 1854","Coelioxys funerarius","SPECIES","ACCEPTED",98,"FUZZY","Animalia","Coelioxys funerarius",1,1338567,"Coelioxys funeraria","Animalia"
"13911",1338354,"Coelioxys alternatus Say, 1837","Coelioxys alternatus","SPECIES","ACCEPTED",98,"FUZZY","Animalia","Coelioxys alternatus",1,1338354,"Coelioxys alternata","Animalia"
"13912",1335888,"Megachile texana Cresson, 1878","Megachile texana","SPECIES","ACCEPTED",100,"EXACT","Animalia","Megachile texana",1,1335888,"Megachile texana","Animalia"
"13913",1336026,"Megachile pugnata Say, 1837","Megachile pugnata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Megachile pugnata",1,1336026,"Megachile pugnata","Animalia"
"13914",1336098,"Megachile melanophaea Smith, 1853","Megachile melanophaea","SPECIES","ACCEPTED",100,"EXACT","Animalia","Megachile melanophaea",1,1336098,"Megachile melanophaea","Animalia"
"13915",1336431,"Megachile maritima (Kirby, 1802)","Megachile maritima","SPECIES","ACCEPTED",100,"EXACT","Animalia","Megachile maritima",1,1336431,"Megachile maritima","Animalia"
"13916",1336138,"Megachile leachella Curtis, 1828","Megachile leachella","SPECIES","ACCEPTED",100,"EXACT","Animalia","Megachile leachella",1,1336138,"Megachile leachella","Animalia"
"13917",1336374,"Megachile brevis Say, 1837","Megachile brevis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Megachile brevis",1,1336374,"Megachile brevis","Animalia"
"13918",5144517,"Geometra flavifrontaria Guenée","Geometra flavifrontaria","SPECIES","ACCEPTED",100,"EXACT","Animalia","Geometra flavifrontaria",1,5144517,"Geometra flavifrontaria","Animalia"
"13919",1345909,"Macropis europaea Warncke, 1973","Macropis europaea","SPECIES","ACCEPTED",100,"EXACT","Animalia","Macropis europaea",1,1345909,"Macropis europaea","Animalia"
"13920",1355694,"Pseudopanurgus labrosus (Robertson, 1895)","Pseudopanurgus labrosus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Pseudopanurgus labrosus",1,1355694,"Pseudopanurgus labrosus","Animalia"
"13921",1358210,"Andrena tibialis (Kirby, 1802)","Andrena tibialis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena tibialis",1,1358210,"Andrena tibialis","Animalia"
"13922",1358320,"Andrena thoracica (Fabricius, 1775)","Andrena thoracica","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena thoracica",1,1358320,"Andrena thoracica","Animalia"
"13923",1357479,"Andrena subopaca Nylander, 1848","Andrena subopaca","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena subopaca",1,1357479,"Andrena subopaca","Animalia"
"13924",1357354,"Andrena proxima (Kirby, 1802)","Andrena proxima","SPECIES","ACCEPTED",99,"EXACT","Animalia","Andrena proxima",1,1357354,"Andrena proxima","Animalia"
"13925",1357456,"Andrena praecox (Scopoli, 1763)","Andrena praecox","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena praecox",1,1357456,"Andrena praecox","Animalia"
"13926",1357056,"Andrena lapponica Zetterstedt, 1838","Andrena lapponica","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena lapponica",1,1357056,"Andrena lapponica","Animalia"
"13927",1357207,"Andrena labiata Fabricius, 1781","Andrena labiata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena labiata",1,1357207,"Andrena labiata","Animalia"
"13928",1357222,"Andrena labialis (Kirby, 1802)","Andrena labialis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena labialis",1,1357222,"Andrena labialis","Animalia"
"13929",1357646,"Andrena fulvago (Christ, 1791)","Andrena fulvago","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena fulvago",1,1357646,"Andrena fulvago","Animalia"
"13930",1357543,"Andrena fucata Smith, 1847","Andrena fucata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena fucata",1,1357543,"Andrena fucata","Animalia"
"13931",1357315,"Andrena ferox Smith, 1847","Andrena ferox","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena ferox",1,1357315,"Andrena ferox","Animalia"
"13932",1357548,"Andrena denticulata (Kirby, 1802)","Andrena denticulata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena denticulata",1,1357548,"Andrena denticulata","Animalia"
"13933",1357215,"Andrena coitana (Kirby, 1802)","Andrena coitana","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena coitana",1,1357215,"Andrena coitana","Animalia"
"13934",1357239,"Andrena bucephala Stephens, 1846","Andrena bucephala","SPECIES","ACCEPTED",100,"EXACT","Animalia","Andrena bucephala",1,1357239,"Andrena bucephala","Animalia"
"13935",1357005,"Andrena bimaculata (Kirby, 1802)","Andrena bimaculata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Andrena bimaculata",1,1357005,"Andrena bimaculata","Animalia"
"13936",5149665,"Cyclophora punctaria (Linnaeus, 1758)","Cyclophora punctaria","SPECIES","ACCEPTED",100,"EXACT","Animalia","Cyclophora punctaria",1,5149665,"Cyclophora punctaria","Animalia"
"13937",1351481,"Sphecodes puncticeps Thomson, 1870","Sphecodes puncticeps","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes puncticeps",1,1351481,"Sphecodes puncticeps","Animalia"
"13938",1351446,"Sphecodes pellucidus Smith, 1845","Sphecodes pellucidus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes pellucidus",1,1351446,"Sphecodes pellucidus","Animalia"
"13939",1351513,"Sphecodes niger Hagens, 1874","Sphecodes niger","SPECIES","ACCEPTED",99,"EXACT","Animalia","Sphecodes niger",1,1351513,"Sphecodes niger","Animalia"
"13940",1351304,"Sphecodes monilicornis (Kirby, 1802)","Sphecodes monilicornis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes monilicornis",1,1351304,"Sphecodes monilicornis","Animalia"
"13941",1351574,"Sphecodes hyalinatus Hagens, 1882","Sphecodes hyalinatus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes hyalinatus",1,1351574,"Sphecodes hyalinatus","Animalia"
"13942",1351491,"Sphecodes gibbus (Linnaeus, 1758)","Sphecodes gibbus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes gibbus",1,1351491,"Sphecodes gibbus","Animalia"
"13943",5042560,"Sphecodes geoffrellus (Kirby, 1802)","Sphecodes geoffrellus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes geoffrellus",1,5042560,"Sphecodes geoffrellus","Animalia"
"13944",1351360,"Sphecodes ferruginatus Hagens, 1882","Sphecodes ferruginatus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes ferruginatus",1,1351360,"Sphecodes ferruginatus","Animalia"
"13945",1351387,"Sphecodes crassus Thomson, 1870","Sphecodes crassus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Sphecodes crassus",1,1351387,"Sphecodes crassus","Animalia"
"13946",1355337,"Lasioglossum zonulum (Smith, 1848)","Lasioglossum zonulum","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lasioglossum zonulum",1,1355337,"Lasioglossum zonulum","Animalia"
"13947",1354140,"Lasioglossum versans (Lovell, 1905)","Lasioglossum versans","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lasioglossum versans",1,1354140,"Lasioglossum versans","Animalia"
"13948",1354342,"Lasioglossum parvulum (Schenck, 1853)","Lasioglossum parvulum","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lasioglossum parvulum",1,1354342,"Lasioglossum parvulum","Animalia"
"13949",1354206,"Lasioglossum morio (Fabricius, 1793)","Lasioglossum morio","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lasioglossum morio",1,1354206,"Lasioglossum morio","Animalia"
"13950",1354651,"Lasioglossum fulvicorne (Kirby, 1802)","Lasioglossum fulvicorne","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lasioglossum fulvicorne",1,1354651,"Lasioglossum fulvicorne","Animalia"
"13951",1354803,"Lasioglossum foxii (Robertson, 1895)","Lasioglossum foxii","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lasioglossum foxii",1,1354803,"Lasioglossum foxii","Animalia"
"13952",1353322,"Halictus sexcinctus (Fabricius, 1775)","Halictus sexcinctus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Halictus sexcinctus",1,1353322,"Halictus sexcinctus","Animalia"
"13953",5042881,"Agapostemon nasutus Smith, 1853","Agapostemon nasutus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Agapostemon nasutus",1,5042881,"Agapostemon nasutus","Animalia"
"13954",5042878,"Agapostemon melliventris Cresson, 1874","Agapostemon melliventris","SPECIES","ACCEPTED",100,"EXACT","Animalia","Agapostemon melliventris",1,5042878,"Agapostemon melliventris","Animalia"
"13955",5149746,"Cyclophora albipunctata (Hufnagel, 1767)","Cyclophora albipunctata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Cyclophora albipunctata",1,5149746,"Cyclophora albipunctata","Animalia"
"13956",1352587,"Augochlorella persimilis (Viereck, 1910)","Augochlorella persimilis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Augochlorella persimilis",1,1352587,"Augochlorella persimilis","Animalia"
"13957",1352579,"Augochlorella aurata (Smith, 1853)","Augochlorella aurata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Augochlorella aurata",1,1352579,"Augochlorella aurata","Animalia"
"13958",1353091,"Augochloropsis metallica (Fabricius, 1793)","Augochloropsis metallica","SPECIES","ACCEPTED",100,"EXACT","Animalia","Augochloropsis metallica",1,1353091,"Augochloropsis metallica","Animalia"
"13959",1349904,"Hylaeus signatus (Panzer, 1798)","Hylaeus signatus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Hylaeus signatus",1,1349904,"Hylaeus signatus","Animalia"
"13960",1349795,"Hylaeus communis Nylander, 1852","Hylaeus communis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Hylaeus communis",1,1349795,"Hylaeus communis","Animalia"
"13961",8160340,"Chalybion japonicum (Gribodo, 1882)","Chalybion japonicum","SPECIES","ACCEPTED",99,"EXACT","Animalia","Chalybion japonicum",1,8160340,"Chalybion japonicum","Animalia"
"13962",1311923,"Anoplius illinoensis (Robertson, 1901)","Anoplius illinoensis","SPECIES","ACCEPTED",100,"EXACT","Animalia","Anoplius illinoensis",1,1311923,"Anoplius illinoensis","Animalia"
"13963",1978065,"Jodis lactearia (Linnaeus, 1758)","Jodis lactearia","SPECIES","ACCEPTED",100,"EXACT","Animalia","Jodis lactearia",1,1978065,"Jodis lactearia","Animalia"
"13964",1981309,"Nemoria viridicaria (Hulst, 1880)","Nemoria viridicaria","SPECIES","ACCEPTED",100,"EXACT","Animalia","Nemoria viridicaria",1,1981309,"Nemoria viridicaria","Animalia"
"13965",5138561,"Plebejus argus (Linnaeus, 1758)","Plebejus argus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Plebejus argus",1,5138561,"Plebejus argus","Animalia"
"13966",1924298,"Acytolepis puspa (Horsfield, 1828)","Acytolepis puspa","SPECIES","ACCEPTED",99,"EXACT","Animalia","Acytolepis puspa",1,1924298,"Acytolepis puspa",""
"13967",1927308,"Actizera stellata (Trimen, 1883)","Actizera stellata","SPECIES","ACCEPTED",100,"EXACT","Animalia","Actizera stellata",1,1927308,"Actizera stellata","Animalia"
"13968",8544630,"Rhagium inquisitor (Linnaeus, 1758)","Rhagium inquisitor","SPECIES","ACCEPTED",99,"EXACT","Animalia","Rhagium inquisitor",1,8544630,"Rhagium inquisitor","Animalia"
"13969",5139029,"Satyrium calanus (Hübner)","Satyrium calanus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Satyrium calanus",1,5139029,"Satyrium calanus","Animalia"
"13970",5228136,"Porphyrio martinica (Linnaeus, 1766)","Porphyrio martinica","SPECIES","ACCEPTED",100,"EXACT","Animalia","Porphyrio martinica",1,5228136,"Porphyrio martinica","Animalia"
"13971",5228153,"Porphyrio hochstetteri (A.B.Meyer, 1883)","Porphyrio hochstetteri","SPECIES","ACCEPTED",100,"EXACT","Animalia","Porphyrio hochstetteri",1,5228153,"Porphyrio hochstetteri","Animalia"
"13972",1933649,"Zizeeria knysna (Trimen, 1862)","Zizeeria knysna","SPECIES","ACCEPTED",100,"EXACT","Animalia","Zizeeria knysna",1,1933649,"Zizeeria knysna","Animalia"
"13973",1926324,"Quercusia quercus (Linnaeus, 1758)","Quercusia quercus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Quercusia quercus",1,1926324,"Quercusia quercus","Animalia"
"13974",1924232,"Tharsalea arota (Boisduval, 1852)","Tharsalea arota","SPECIES","ACCEPTED",100,"EXACT","Animalia","Tharsalea arota",1,1924232,"Tharsalea arota","Animalia"
"13975",1924713,"Lampides boeticus (Linnaeus, 1767)","Lampides boeticus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lampides boeticus",1,1924713,"Lampides boeticus","Animalia"
"13976",1925233,"Lysandra bellargus (von Rottemburg, 1775)","Lysandra bellargus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Lysandra bellargus",1,1925233,"Lysandra bellargus","Animalia"
"13977",1921910,"Harkenclenus titus (Fabricius, 1793)","Harkenclenus titus","SPECIES","ACCEPTED",100,"EXACT","Animalia","Harkenclenus titus",1,1921910,"Harkenclenus titus","Animalia"
"13978",1930715,"Thecla edwardsii Grote & Robinson, 1867","Thecla edwardsii","SPECIES","SYNONYM",96,"FUZZY","Animalia","Satyrium edwardsii",1,5714747,"Thecla edwardsi",""
"13979",4304721,"Euconulus fulvus (O.F.Müller, 1774)","Euconulus fulvus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Euconulus fulvus",1,4304721,"Euconulus fulvus","Animalia"
"13980",1946500,"Thorybes pylades (Scudder, 1870)","Thorybes pylades","SPECIES","ACCEPTED",100,"EXACT","Animalia","Thorybes pylades",1,1946500,"Thorybes pylades","Animalia"
"13981",4302101,"Thorybes mexicana (Herrich-Schäffer, 1869)","Thorybes mexicana","SPECIES","ACCEPTED",100,"EXACT","Animalia","Thorybes mexicana",1,4302101,"Thorybes mexicana","Animalia"
"13982",2598644,"Phialophora cinerescens (Wollenw.) J.F.H.Beyma","Phialophora cinerescens","SPECIES","ACCEPTED",100,"EXACT","Fungi","Phialophora cinerescens",5,2598644,"Phialophora cinerescens","Fungi"
"13983",3558444,"Microglossum viride (Schrad. ex J.F.Gmel.) Gillet","Microglossum viride","SPECIES","ACCEPTED",100,"EXACT","Fungi","Microglossum viride",5,3558444,"Microglossum viride","Fungi"
